251,-O,0.004579,0.001932,0.006513
252,-O,0.004853,0.001969,0.006824
253,-O,0.005031,0.001936,0.00697
255,-O,0.00565,0.002075,0.007728
256,-O,0.005477,0.001997,0.007476
257,-O,0.006182,0.001973,0.008158
259,-O,0.006193,0.001999,0.008195
260,-O,0.006606,0.00203,0.008638
261,-O,0.006824,0.002045,0.008872
263,-O,0.006108,0.002015,0.008126
264,-O,0.006254,0.002122,0.008379
265,-O,0.006318,0.002122,0.008443
267,-O,0.006611,0.002127,0.008739
268,-O,0.006497,0.002117,0.008616
269,-O,0.006297,0.002192,0.008492
271,-O,0.006436,0.002194,0.008632
272,-O,0.007139,0.00227,0.009411
273,-O,0.00681,0.002449,0.009261
275,-O,0.007014,0.002265,0.009283
276,-O,0.00692,0.002365,0.009287
277,-O,0.006758,0.002322,0.009083
279,-O,0.007224,0.002396,0.009622
280,-O,0.007437,0.002415,0.009855
281,-O,0.007023,0.00249,0.009516
283,-O,0.007774,0.002439,0.010215
284,-O,0.006641,0.00239,0.009034
285,-O,0.006005,0.00268,0.008688
287,-O,0.006663,0.002549,0.009215
288,-O,0.007251,0.002537,0.009791
289,-O,0.007348,0.002493,0.009843
291,-O,0.007979,0.002641,0.010622
292,-O,0.006923,0.002655,0.00958
293,-O,0.006475,0.002651,0.009128
295,-O,0.007268,0.002689,0.009959
296,-O,0.008218,0.002675,0.010895
297,-O,0.008597,0.002683,0.011282
299,-O,0.008776,0.002743,0.011521
300,-O,0.008345,0.002839,0.011187
301,-O,0.008961,0.002798,0.011762
303,-O,0.008796,0.002799,0.011596
304,-O,0.008607,0.002843,0.011453
305,-O,0.008748,0.002885,0.011637
307,-O,0.008687,0.002861,0.011552
308,-O,0.008835,0.002956,0.011794
309,-O,0.00909,0.002894,0.011987
311,-O,0.008695,0.002967,0.011665
312,-O,0.009058,0.003031,0.012094
313,-O,0.008804,0.003101,0.011908
315,-O,0.009402,0.003112,0.012516
316,-O,0.009818,0.003084,0.012905
317,-O,0.009291,0.003047,0.01234
319,-O,0.0095,0.003129,0.012631
320,-O,0.009719,0.003081,0.012804
321,-O,0.010095,0.003078,0.013179
323,-O,0.009946,0.003208,0.013156
324,-O,0.009977,0.003285,0.013264
325,-O,0.010098,0.003275,0.013378
327,-O,0.01026,0.003258,0.013521
328,-O,0.010377,0.003314,0.013697
329,-O,0.010232,0.003284,0.013519
331,-O,0.010019,0.003479,0.013501
332,-O,0.010333,0.00362,0.013959
333,-O,0.010399,0.0034,0.013802
335,-O,0.010685,0.003367,0.014054
336,-O,0.010843,0.003486,0.014334
337,-O,0.010517,0.003411,0.01393
339,-O,0.010926,0.003523,0.014454
340,-O,0.011215,0.003451,0.014669
341,-O,0.010959,0.003597,0.014562
343,-O,0.010813,0.003804,0.014619
344,-O,0.011443,0.003633,0.015081
345,-O,0.011253,0.003707,0.014965
347,-O,0.011137,0.003876,0.015016
348,-O,0.01161,0.003709,0.015322
349,-O,0.011251,0.003735,0.014992
351,-O,0.011536,0.003689,0.015226
352,-O,0.01218,0.003687,0.01587
353,-O,0.011352,0.003719,0.015077
355,-O,0.012632,0.003897,0.016534
356,-O,0.012066,0.003803,0.015871
357,-O,0.012305,0.003828,0.016137
359,-O,0.012104,0.003952,0.016059
360,-O,0.01253,0.004138,0.016673
361,-O,0.012323,0.0042,0.016529
363,-O,0.012469,0.00405,0.016521
364,-O,0.012954,0.004268,0.017225
365,-O,0.013084,0.004157,0.017244
367,-O,0.013694,0.004104,0.017801
368,-O,0.01327,0.004148,0.017423
369,-O,0.013223,0.004091,0.017317
371,-O,0.013248,0.004332,0.017583
372,-O,0.0131,0.004164,0.017269
373,-O,0.012916,0.004196,0.017114
375,-O,0.013591,0.004329,0.017923
376,-O,0.013375,0.004346,0.017723
377,-O,0.013821,0.00427,0.018097
379,-O,0.013257,0.004273,0.017533
380,-O,0.013688,0.00468,0.018374
381,-O,0.014322,0.004436,0.01876
383,-O,0.013454,0.004484,0.01794
384,-O,0.014257,0.004463,0.018725
385,-O,0.014319,0.004437,0.018762
387,-O,0.014543,0.00449,0.019038
388,-O,0.014356,0.0045,0.018861
389,-O,0.013964,0.00456,0.018529
391,-O,0.014292,0.004509,0.018804
392,-O,0.01591,0.004581,0.020497
393,-O,0.014923,0.004716,0.019641
395,-O,0.015909,0.004631,0.020543
396,-O,0.015337,0.004747,0.020086
397,-O,0.014831,0.004716,0.019549
399,-O,0.015228,0.004822,0.020054
400,-O,0.015419,0.005007,0.020428
401,-O,0.014871,0.005087,0.019961
403,-O,0.016238,0.005698,0.021939
404,-O,0.01567,0.004937,0.020609
405,-O,0.0163,0.005018,0.021321
407,-O,0.016222,0.004967,0.021192
408,-O,0.01761,0.004967,0.02258
409,-O,0.016851,0.006557,0.02341
411,-O,0.018387,0.006574,0.024966
412,-O,0.019432,0.006673,0.026107
413,-O,0.018671,0.0067,0.025375
415,-O,0.019177,0.006717,0.025897
416,-O,0.019832,0.006871,0.026705
417,-O,0.019825,0.006971,0.026801
419,-O,0.018284,0.006916,0.025204
420,-O,0.019938,0.007151,0.027092
421,-O,0.018123,0.005256,0.023382
423,-O,0.017162,0.007208,0.024372
424,-O,0.0194,0.007094,0.0265
425,-O,0.0195,0.007147,0.026648
427,-O,0.019715,0.007171,0.026891
428,-O,0.020232,0.007301,0.027538
429,-O,0.020535,0.007417,0.027956
431,-O,0.019233,0.007279,0.026515
432,-O,0.020183,0.007607,0.027792
433,-O,0.01686,0.005563,0.022427
435,-O,0.018573,0.005655,0.024233
436,-O,0.018386,0.005621,0.024013
437,-O,0.018287,0.005744,0.024035
439,-O,0.017486,0.006306,0.023798
440,-O,0.018668,0.00574,0.02441
441,-O,0.01861,0.00594,0.024555
443,-O,0.017801,0.005803,0.023608
444,-O,0.018706,0.00602,0.024731
445,-O,0.020364,0.006988,0.027354
447,-O,0.019619,0.006057,0.025679
448,-O,0.019474,0.005904,0.025413
449,-O,0.018458,0.00645,0.024911
451,-O,0.019528,0.005984,0.025517
452,-O,0.021764,0.008012,0.029779
453,-O,0.023312,0.0074,0.030718
455,-O,0.023151,0.008189,0.031346
456,-O,0.022278,0.006809,0.029089
457,-O,0.02197,0.00809,0.030063
459,-O,0.022687,0.008495,0.031187
460,-O,0.024227,0.008298,0.032528
461,-O,0.02215,0.008233,0.030389
463,-O,0.02151,0.008226,0.029741
464,-O,0.02666,0.008541,0.035204
465,-O,0.024012,0.00853,0.032547
467,-O,0.021797,0.006318,0.028117
468,-O,0.020864,0.006475,0.027344
469,-O,0.021083,0.006436,0.027524
471,-O,0.021826,0.006491,0.028321
472,-O,0.022333,0.007904,0.030239
473,-O,0.025429,0.008706,0.03414
475,-O,0.025259,0.008989,0.034251
476,-O,0.025386,0.009091,0.034479
477,-O,0.025422,0.009041,0.034465
479,-O,0.022554,0.006807,0.029367
480,-O,0.023091,0.007025,0.030121
481,-O,0.025028,0.009091,0.034124
483,-O,0.02367,0.007046,0.030721
484,-O,0.024311,0.009217,0.03353
485,-O,0.029227,0.009436,0.038666
487,-O,0.025094,0.009294,0.034394
488,-O,0.030658,0.01117,0.041832
489,-O,0.029266,0.007172,0.036441
491,-O,0.024038,0.007689,0.03173
492,-O,0.025085,0.0071,0.032188
493,-O,0.02504,0.007257,0.032302
495,-O,0.023688,0.007661,0.031355
496,-O,0.024545,0.007408,0.031955
497,-O,0.023713,0.007174,0.03089
499,-O,0.022795,0.007262,0.030063
500,-O,0.023963,0.007319,0.031285
501,-O,0.024309,0.007307,0.031619
503,-O,0.022851,0.007324,0.030178
504,-O,0.025163,0.007489,0.032654
505,-O,0.025109,0.007493,0.032604
507,-O,0.027794,0.007938,0.035737
508,-O,0.025059,0.007581,0.032643
509,-O,0.023975,0.00746,0.031438
511,-O,0.025122,0.007945,0.033072
512,-O,0.023997,0.007484,0.031487
513,-O,0.025195,0.007671,0.032869
515,-O,0.026805,0.008924,0.035734
516,-O,0.02583,0.007802,0.033636
517,-O,0.026259,0.007797,0.034062
519,-O,0.027628,0.008419,0.036054
520,-O,0.032407,0.007874,0.040284
521,-O,0.029954,0.009128,0.039087
523,-O,0.025645,0.008997,0.034647
524,-O,0.027422,0.008012,0.035438
525,-O,0.021475,0.00832,0.029797
527,-O,0.024926,0.008459,0.033388
528,-O,0.021591,0.008107,0.029701
529,-O,0.020348,0.00804,0.028391
531,-O,0.023935,0.008154,0.032092
532,-O,0.022664,0.008166,0.030835
533,-O,0.02508,0.008532,0.033617
535,-O,0.022004,0.00826,0.030269
536,-O,0.024713,0.008288,0.033005
537,-O,0.023054,0.00833,0.031389
539,-O,0.026237,0.008445,0.034686
540,-O,0.022726,0.008402,0.031131
541,-O,0.022859,0.008609,0.03147
543,-O,0.027725,0.008568,0.036296
544,-O,0.031196,0.00854,0.039739
545,-O,0.029463,0.008564,0.038029
547,-O,0.026916,0.008987,0.035905
548,-O,0.028854,0.008635,0.037494
549,-O,0.030147,0.008699,0.038851
551,-O,0.030147,0.008733,0.038885
552,-O,0.03048,0.00881,0.039293
553,-O,0.029759,0.011497,0.041262
555,-O,0.029808,0.008877,0.038691
556,-O,0.03186,0.008992,0.040854
557,-O,0.027893,0.00911,0.037008
559,-O,0.030748,0.009034,0.039787
560,-O,0.030755,0.009137,0.039897
561,-O,0.031188,0.009216,0.040409
563,-O,0.028717,0.009107,0.037827
564,-O,0.03062,0.009213,0.039835
565,-O,0.031272,0.009382,0.040656
567,-O,0.032681,0.009407,0.042093
568,-O,0.031136,0.009668,0.040807
569,-O,0.030472,0.011819,0.042296
571,-O,0.028827,0.009491,0.03832
572,-O,0.028932,0.009763,0.038697
573,-O,0.025078,0.009468,0.034551
575,-O,0.026178,0.00969,0.035873
576,-O,0.029372,0.010519,0.039894
577,-O,0.02803,0.009672,0.037706
579,-O,0.030244,0.009526,0.039775
580,-O,0.028522,0.009584,0.038111
581,-O,0.02683,0.009618,0.036454
583,-O,0.029938,0.009716,0.03966
584,-O,0.030581,0.010043,0.040627
585,-O,0.028286,0.009768,0.038058
587,-O,0.024619,0.009766,0.034388
588,-O,0.02843,0.00999,0.038422
589,-O,0.034833,0.009972,0.04481
591,-O,0.035237,0.00992,0.045163
592,-O,0.03452,0.010175,0.0447
593,-O,0.031794,0.010083,0.041882
595,-O,0.035349,0.010505,0.04586
596,-O,0.034941,0.010131,0.045077
597,-O,0.036211,0.010475,0.046691
599,-O,0.032835,0.010154,0.042992
600,-O,0.037157,0.010508,0.047668
601,-O,0.033248,0.0106,0.043853
603,-O,0.0358,0.011297,0.0471
604,-O,0.035298,0.010848,0.04615
605,-O,0.035636,0.01079,0.046429
607,-O,0.033565,0.011486,0.045057
608,-O,0.037084,0.01062,0.047707
609,-O,0.037079,0.01082,0.047902
611,-O,0.036306,0.010841,0.047152
612,-O,0.038196,0.01072,0.04892
613,-O,0.033855,0.010831,0.044691
615,-O,0.037885,0.010837,0.048727
616,-O,0.037334,0.011551,0.048888
617,-O,0.034048,0.011013,0.045067
619,-O,0.033831,0.01129,0.045125
620,-O,0.035893,0.011127,0.047025
621,-O,0.031547,0.012593,0.044146
623,-O,0.035777,0.011076,0.046858
624,-O,0.034764,0.011165,0.045932
625,-O,0.031429,0.011297,0.042731
627,-O,0.037446,0.011491,0.048939
628,-O,0.034675,0.011262,0.045942
629,-O,0.037805,0.011516,0.049326
631,-O,0.032613,0.011432,0.044048
632,-O,0.039971,0.011736,0.051712
633,-O,0.035455,0.011705,0.047162
635,-O,0.035796,0.011655,0.047456
636,-O,0.037433,0.011764,0.049202
637,-O,0.037631,0.011739,0.049373
639,-O,0.038065,0.011823,0.049893
640,-O,0.041132,0.011582,0.052716
641,-O,0.03626,0.011592,0.047855
643,-O,0.035628,0.01201,0.047644
644,-O,0.038883,0.011751,0.050639
645,-O,0.034155,0.011832,0.045992
647,-O,0.030424,0.012069,0.042496
648,-O,0.036916,0.015433,0.052352
649,-O,0.042505,0.011858,0.054365
651,-O,0.039267,0.012099,0.051368
652,-O,0.038915,0.012046,0.050966
653,-O,0.034547,0.012134,0.046684
655,-O,0.035404,0.012684,0.048091
656,-O,0.041293,0.012248,0.053545
657,-O,0.04329,0.012606,0.055902
659,-O,0.041865,0.012413,0.054284
660,-O,0.042184,0.012444,0.054631
661,-O,0.040078,0.0124,0.05248
663,-O,0.041615,0.012759,0.054379
664,-O,0.043681,0.012526,0.056209
665,-O,0.043178,0.013655,0.056839
667,-O,0.044898,0.012634,0.057535
668,-O,0.043962,0.012718,0.056683
669,-O,0.043978,0.012765,0.056748
671,-O,0.044563,0.013155,0.05772
672,-O,0.04515,0.012982,0.058137
673,-O,0.041821,0.013165,0.054991
675,-O,0.043708,0.01305,0.056764
676,-O,0.046573,0.013358,0.059936
677,-O,0.041153,0.013324,0.054482
679,-O,0.046145,0.01327,0.05942
680,-O,0.045012,0.013256,0.058273
681,-O,0.04639,0.013248,0.059643
683,-O,0.042749,0.013668,0.056452
684,-O,0.045783,0.01335,0.059138
685,-O,0.046986,0.013729,0.060719
687,-O,0.047676,0.013525,0.061204
688,-O,0.048053,0.013749,0.061807
689,-O,0.047478,0.013524,0.061007
691,-O,0.04389,0.013851,0.057743
692,-O,0.047236,0.013735,0.060973
693,-O,0.048471,0.013881,0.062357
695,-O,0.048699,0.013946,0.06265
696,-O,0.046815,0.014304,0.061124
697,-O,0.048858,0.014433,0.063294
699,-O,0.049143,0.014235,0.063381
700,-O,0.050502,0.01417,0.064677
701,-O,0.045124,0.01437,0.059497
703,-O,0.049843,0.014211,0.06406
704,-O,0.050427,0.01419,0.06462
705,-O,0.050135,0.014225,0.064365
707,-O,0.051242,0.014196,0.06544
708,-O,0.049508,0.014225,0.063738
709,-O,0.04704,0.014542,0.061585
711,-O,0.04903,0.014388,0.063423
712,-O,0.050361,0.014281,0.064647
713,-O,0.050852,0.014386,0.065243
715,-O,0.055621,0.014764,0.070391
716,-O,0.050552,0.014727,0.065285
717,-O,0.052003,0.01447,0.066479
719,-O,0.047092,0.014536,0.06163
720,-O,0.050747,0.014813,0.065565
721,-O,0.050594,0.014629,0.065228
723,-O,0.05313,0.014745,0.06788
724,-O,0.052222,0.014982,0.067206
725,-O,0.051374,0.01541,0.066787
727,-O,0.048782,0.015494,0.064279
728,-O,0.051697,0.015079,0.06678
729,-O,0.049345,0.015403,0.064751
731,-O,0.052221,0.015665,0.067891
732,-O,0.054938,0.015234,0.070177
733,-O,0.048197,0.015838,0.06404
735,-O,0.053965,0.016705,0.070675
736,-O,0.054452,0.015344,0.069798
737,-O,0.052786,0.015331,0.068119
739,-O,0.049874,0.015785,0.065665
740,-O,0.054334,0.015684,0.070023
741,-O,0.055456,0.016298,0.071759
743,-O,0.051418,0.01586,0.067281
744,-O,0.053958,0.015932,0.069896
745,-O,0.054572,0.01566,0.070234
747,-O,0.056307,0.016252,0.072562
748,-O,0.055375,0.01597,0.071347
749,-O,0.056553,0.016585,0.07314
751,-O,0.051633,0.016086,0.067722
752,-O,0.055126,0.015985,0.071115
753,-O,0.057735,0.016141,0.073881
755,-O,0.059591,0.016398,0.075995
756,-O,0.057781,0.016509,0.074292
757,-O,0.051751,0.016354,0.068109
759,-O,0.054857,0.016557,0.071419
760,-O,0.059203,0.017007,0.076214
761,-O,0.051559,0.016836,0.068401
763,-O,0.059181,0.016475,0.075661
764,-O,0.058079,0.016677,0.074759
765,-O,0.058455,0.017043,0.075503
767,-O,0.058498,0.017075,0.075578
768,-O,0.060339,0.016693,0.077034
769,-O,0.053964,0.016812,0.070781
771,-O,0.058424,0.020237,0.078666
772,-O,0.058607,0.01708,0.075693
773,-O,0.052677,0.017382,0.070063
775,-O,0.057454,0.017352,0.074811
776,-O,0.059871,0.017511,0.077385
777,-O,0.059126,0.017014,0.076144
779,-O,0.060963,0.017533,0.078498
780,-O,0.061051,0.017239,0.078292
781,-O,0.058741,0.01746,0.076207
783,-O,0.059355,0.017454,0.076811
784,-O,0.061542,0.017726,0.07927
785,-O,0.060958,0.017395,0.078355
787,-O,0.055326,0.01778,0.073111
788,-O,0.060176,0.017651,0.07783
789,-O,0.063019,0.01757,0.080593
791,-O,0.06091,0.017625,0.078541
792,-O,0.064945,0.017871,0.082822
793,-O,0.063556,0.017686,0.081248
795,-O,0.063343,0.018383,0.081731
796,-O,0.063033,0.017971,0.081007
797,-O,0.058357,0.018302,0.076661
799,-O,0.06283,0.018541,0.081377
800,-O,0.063587,0.018092,0.081685
801,-O,0.063487,0.018508,0.082
803,-O,0.063972,0.018599,0.082573
804,-O,0.063371,0.019282,0.082655
805,-O,0.063251,0.01875,0.082004
807,-O,0.063931,0.018471,0.082407
808,-O,0.063014,0.019116,0.082134
809,-O,0.059314,0.018819,0.078138
811,-O,0.058217,0.019322,0.077542
812,-O,0.063231,0.018587,0.081821
813,-O,0.065663,0.018641,0.084309
815,-O,0.067812,0.018953,0.086768
816,-O,0.065255,0.018912,0.084171
817,-O,0.065971,0.018955,0.084928
819,-O,0.067016,0.019068,0.08609
820,-O,0.068423,0.019007,0.087433
821,-O,0.061526,0.019108,0.080637
823,-O,0.060904,0.019635,0.080541
824,-O,0.067433,0.019193,0.086628
825,-O,0.067556,0.019375,0.086933
827,-O,0.060747,0.019725,0.080477
828,-O,0.068776,0.019759,0.08854
829,-O,0.060888,0.019854,0.080748
831,-O,0.06969,0.019542,0.089235
832,-O,0.069744,0.019236,0.088985
833,-O,0.065898,0.019097,0.085
835,-O,0.067164,0.018265,0.085434
836,-O,0.065224,0.017892,0.083118
837,-O,0.071382,0.017281,0.088668
839,-O,0.057056,0.017372,0.07443
840,-O,0.061164,0.016336,0.077506
841,-O,0.054346,0.016465,0.070816
843,-O,0.058225,0.015771,0.074001
844,-O,0.057918,0.015323,0.073243
845,-O,0.058504,0.015415,0.073925
847,-O,0.056704,0.01467,0.071379
848,-O,0.055621,0.014443,0.070067
849,-O,0.056152,0.014619,0.070774
851,-O,0.055629,0.014363,0.069997
852,-O,0.05585,0.014291,0.070143
853,-O,0.04989,0.014482,0.064378
855,-O,0.055234,0.014224,0.069463
856,-O,0.055655,0.014889,0.070549
857,-O,0.050082,0.01482,0.064908
859,-O,0.049016,0.014812,0.063834
860,-O,0.050041,0.01477,0.064816
861,-O,0.042912,0.014429,0.057347
863,-O,0.040451,0.015167,0.055624
864,-O,0.048075,0.014485,0.062566
865,-O,0.046062,0.014697,0.060764
867,-O,0.049345,0.015108,0.064455
868,-O,0.049971,0.014768,0.064742
869,-O,0.050286,0.014762,0.065054
871,-O,0.050167,0.014898,0.065069
872,-O,0.054076,0.014749,0.06883
873,-O,0.057237,0.014984,0.072225
875,-O,0.063353,0.01522,0.078578
876,-O,0.057917,0.01522,0.073141
877,-O,0.052828,0.01542,0.068254
879,-O,0.057963,0.015152,0.07312
880,-O,0.059642,0.01499,0.074637
881,-O,0.052462,0.015509,0.067974
883,-O,0.052565,0.015793,0.06836
884,-O,0.059241,0.015639,0.074885
885,-O,0.058958,0.015516,0.074479
887,-O,0.053375,0.015713,0.069094
888,-O,0.059153,0.015471,0.074629
889,-O,0.059702,0.015563,0.075268
891,-O,0.061392,0.015542,0.076937
892,-O,0.061636,0.016013,0.077654
893,-O,0.060609,0.015748,0.07636
895,-O,0.062328,0.015906,0.078236
896,-O,0.062307,0.015468,0.07778
897,-O,0.060219,0.016012,0.076237
899,-O,0.061023,0.015804,0.076829
900,-O,0.06285,0.016047,0.078902
901,-O,0.061719,0.015746,0.07747
903,-O,0.061466,0.015754,0.077225
904,-O,0.062965,0.016101,0.07907
905,-O,0.06343,0.016097,0.079532
907,-O,0.056337,0.016358,0.072701
908,-O,0.06256,0.016127,0.078692
909,-O,0.062613,0.01686,0.079477
911,-O,0.057011,0.016458,0.073474
912,-O,0.063237,0.016216,0.079458
913,-O,0.062459,0.018007,0.08047
915,-O,0.064523,0.016128,0.080653
916,-O,0.064213,0.016593,0.080811
917,-O,0.063984,0.016421,0.08041
919,-O,0.057322,0.016793,0.074118
920,-O,0.063735,0.016768,0.080508
921,-O,0.065258,0.016472,0.081735
923,-O,0.064532,0.017122,0.081656
924,-O,0.067164,0.016691,0.083859
925,-O,0.067088,0.01681,0.083903
927,-O,0.065622,0.016965,0.082592
928,-O,0.065837,0.016701,0.082543
929,-O,0.059485,0.017154,0.076641
931,-O,0.067182,0.017137,0.084324
932,-O,0.066088,0.016519,0.082612
933,-O,0.066042,0.016877,0.082924
935,-O,0.067451,0.016916,0.08437
936,-O,0.066666,0.017276,0.083948
937,-O,0.059825,0.017497,0.077327
939,-O,0.067419,0.017519,0.08494
940,-O,0.068051,0.017365,0.085421
941,-O,0.059972,0.020489,0.080467
943,-O,0.067454,0.017172,0.084628
944,-O,0.069328,0.017626,0.086959
945,-O,0.070499,0.017395,0.087899
947,-O,0.059599,0.017747,0.077351
948,-O,0.068772,0.017626,0.086404
949,-O,0.068156,0.017782,0.085942
951,-O,0.070423,0.017613,0.088041
952,-O,0.070113,0.017852,0.087971
953,-O,0.061492,0.018435,0.079929
955,-O,0.071562,0.017762,0.089326
956,-O,0.071519,0.018287,0.089808
957,-O,0.071495,0.018045,0.089545
959,-O,0.069643,0.018874,0.088522
960,-O,0.071043,0.018782,0.089829
961,-O,0.061609,0.018282,0.079893
963,-O,0.070934,0.018475,0.089412
964,-O,0.071325,0.018001,0.089329
965,-O,0.072101,0.018113,0.090217
967,-O,0.062635,0.01848,0.081118
968,-O,0.072077,0.018995,0.091078
969,-O,0.073405,0.018691,0.092101
971,-O,0.063604,0.018857,0.082465
972,-O,0.07292,0.017879,0.090802
973,-O,0.072528,0.018518,0.091048
975,-O,0.07529,0.018454,0.093747
976,-O,0.073973,0.019122,0.0931
977,-O,0.068488,0.01899,0.087481
979,-O,0.077338,0.019168,0.096508
980,-O,0.101372,0.026818,0.128195
981,-O,0.10345,0.026767,0.130222
983,-O,0.093883,0.028323,0.122208
984,-O,0.101828,0.027566,0.1294
985,-O,0.100498,0.027111,0.127614
987,-O,0.10464,0.027286,0.131931
988,-O,0.102798,0.02743,0.130233
989,-O,0.101879,0.027542,0.129427
991,-O,0.091383,0.028636,0.120025
992,-O,0.102445,0.028297,0.130744
993,-O,0.102723,0.027622,0.13035
995,-O,0.100891,0.029175,0.130069
996,-O,0.103615,0.028446,0.132066
997,-O,0.089157,0.028551,0.117711
999,-O,0.103641,0.028212,0.131859
1000,-O,0.104379,0.028161,0.132542
1001,-O,0.105262,0.028959,0.134226
1003,-O,0.10279,0.029057,0.13185
1004,-O,0.101758,0.029545,0.131308
1005,-O,0.104389,0.028354,0.132748
1007,-O,0.10518,0.029229,0.134414
1008,-O,0.1071,0.02981,0.136913
1009,-O,0.095373,0.029237,0.124613
1011,-O,0.106067,0.029413,0.135483
1012,-O,0.106102,0.028878,0.134982
1013,-O,0.096002,0.029544,0.125551
1015,-O,0.102765,0.029328,0.132095
1016,-O,0.104201,0.029633,0.133839
1017,-O,0.101811,0.029778,0.131592
1019,-O,0.094498,0.029492,0.123994
1020,-O,0.102664,0.029327,0.131994
1021,-O,0.093333,0.029253,0.122591
1023,-O,0.108115,0.029945,0.138062
1024,-O,0.097225,0.029193,0.126423
1025,-O,0.104766,0.029924,0.134696
1027,-O,0.109719,0.030177,0.139902
1028,-O,0.110602,0.030012,0.140617
1029,-O,0.108054,0.031372,0.139431
1031,-O,0.096762,0.030309,0.127074
1032,-O,0.107498,0.030323,0.137824
1033,-O,0.097737,0.030519,0.128258
1035,-O,0.110947,0.029891,0.14084
1036,-O,0.107983,0.030132,0.13812
1037,-O,0.108285,0.030254,0.138541
1039,-O,0.100173,0.03084,0.131016
1040,-O,0.109029,0.031291,0.140323
1041,-O,0.115489,0.030464,0.145956
1043,-O,0.111771,0.030538,0.142312
1044,-O,0.114173,0.031266,0.145442
1045,-O,0.110782,0.031232,0.142016
1047,-O,0.114154,0.030681,0.144838
1048,-O,0.11143,0.03399,0.145424
1049,-O,0.097673,0.031636,0.129311
1051,-O,0.0989,0.032178,0.131081
1052,-O,0.113513,0.030903,0.144419
1053,-O,0.112942,0.031419,0.144364
1055,-O,0.116849,0.030873,0.147724
1056,-O,0.115517,0.03233,0.147852
1057,-O,0.117714,0.033408,0.151124
1059,-O,0.116669,0.031273,0.147945
1060,-O,0.114261,0.031245,0.145509
1061,-O,0.103657,0.03326,0.136921
1063,-O,0.103183,0.031498,0.134684
1064,-O,0.116968,0.032608,0.149581
1065,-O,0.116603,0.031546,0.148154
1067,-O,0.1185,0.032476,0.150979
1068,-O,0.117891,0.031913,0.149807
1069,-O,0.106392,0.031986,0.13838
1071,-O,0.112453,0.029908,0.142366
1072,-O,0.107067,0.028828,0.135898
1073,-O,0.104224,0.027127,0.131356
1075,-O,0.102382,0.026845,0.129232
1076,-O,0.098292,0.024816,0.123111
1077,-O,0.096231,0.024039,0.120276
1079,-O,0.091385,0.023141,0.114528
1080,-O,0.090161,0.022864,0.113028
1081,-O,0.08826,0.022515,0.11078
1083,-O,0.091175,0.022841,0.114018
1084,-O,0.089952,0.022694,0.112651
1085,-O,0.089749,0.022753,0.112504
1087,-O,0.07978,0.022728,0.10251
1088,-O,0.093312,0.022371,0.115686
1089,-O,0.090177,0.022301,0.112483
1091,-O,0.079564,0.023347,0.102914
1092,-O,0.091216,0.022709,0.113928
1093,-O,0.080234,0.023422,0.103657
1095,-O,0.092071,0.023125,0.115199
1096,-O,0.091798,0.023236,0.115036
1097,-O,0.08201,0.023706,0.105718
1099,-O,0.094002,0.023556,0.117561
1100,-O,0.093519,0.023645,0.117168
1101,-O,0.093832,0.023317,0.117152
1103,-O,0.082299,0.023906,0.106208
1104,-O,0.093906,0.023374,0.117282
1105,-O,0.093232,0.022821,0.116055
1107,-O,0.09312,0.023508,0.116631
1108,-O,0.09171,0.023305,0.115018
1109,-O,0.081943,0.024125,0.106072
1111,-O,0.091997,0.024174,0.116173
1112,-O,0.093921,0.023797,0.117723
1113,-O,0.093457,0.024671,0.118131
1115,-O,0.092703,0.024635,0.117344
1116,-O,0.095752,0.024527,0.12028
1117,-O,0.082385,0.024801,0.107191
1119,-O,0.09446,0.02424,0.118702
1120,-O,0.096077,0.02555,0.12163
1121,-O,0.096438,0.025291,0.121731
1123,-O,0.085103,0.025074,0.110179
1124,-O,0.094034,0.024805,0.118842
1125,-O,0.097793,0.024803,0.122601
1127,-O,0.096373,0.024801,0.121177
1128,-O,0.096356,0.024932,0.12129
1129,-O,0.084221,0.025276,0.109503
1131,-O,0.096083,0.025089,0.121174
1132,-O,0.09589,0.024563,0.120459
1133,-O,0.096792,0.025269,0.122066
1135,-O,0.098713,0.025214,0.123932
1136,-O,0.098606,0.02521,0.123819
1137,-O,0.101727,0.02511,0.126842
1139,-O,0.100187,0.02457,0.124762
1140,-O,0.098772,0.025353,0.12413
1141,-O,0.099095,0.024812,0.123908
1143,-O,0.099599,0.026237,0.125841
1144,-O,0.098989,0.025782,0.124774
1145,-O,0.099125,0.025147,0.124275
1147,-O,0.09997,0.025347,0.125322
1148,-O,0.100003,0.025066,0.125072
1149,-O,0.102506,0.025811,0.128322
1151,-O,0.089516,0.02619,0.115708
1152,-O,0.10006,0.025319,0.125384
1153,-O,0.091456,0.026297,0.117758
1155,-O,0.101386,0.026436,0.127826
1156,-O,0.100594,0.026332,0.126931
1157,-O,0.099912,0.025391,0.125308
1159,-O,0.101088,0.025209,0.126301
1160,-O,0.10307,0.026067,0.129143
1161,-O,0.101839,0.026128,0.127972
1163,-O,0.090431,0.02674,0.117176
1164,-O,0.101015,0.025963,0.12698
1165,-O,0.104108,0.026437,0.13055
1167,-O,0.106287,0.026136,0.132426
1168,-O,0.104338,0.025818,0.130158
1169,-O,0.105692,0.026508,0.132206
1171,-O,0.092158,0.026966,0.11913
1172,-O,0.103759,0.026348,0.130113
1173,-O,0.105991,0.026669,0.132666
