kconstruction,12901,O,0.938819
kconstruction,13001,O,0.952805
kconstruction,13101,O,1.23744
kconstruction,13201,O,1.41951
kconstruction,13301,O,1.34284
kconstruction,13401,O,1.28713
kconstruction,13501,O,1.48461
kconstruction,13601,O,1.27737
kconstruction,13701,O,1.36178
kconstruction,13801,O,1.56307
kconstruction,13901,O,1.43345
kconstruction,14001,O,1.16912
kconstruction,14101,O,1.53958
kconstruction,14201,O,1.35629
kconstruction,14301,O,1.79905
kconstruction,14401,O,1.6589
kconstruction,14501,O,1.78244
kconstruction,14601,O,1.41915
kconstruction,14701,O,1.58073
kconstruction,14801,O,1.61238
kconstruction,14901,O,1.31468
kconstruction,15001,O,1.71091
kconstruction,15101,O,1.73115
kconstruction,15201,O,1.44732
kconstruction,15301,O,1.60492
kconstruction,15401,O,1.36704
kconstruction,15501,O,1.71702
kconstruction,15601,O,2.03327
kconstruction,15701,O,1.57422
kconstruction,15801,O,1.85449
kconstruction,15901,O,2.01797
kconstruction,16001,O,2.13081
kconstruction,16101,O,2.02479
kconstruction,16201,O,1.91015
kconstruction,16301,O,1.91053
kconstruction,16401,O,2.18879
kconstruction,16501,O,1.53623
kconstruction,16601,O,1.83693
kconstruction,16701,O,1.93633
kconstruction,16801,O,2.46731
kconstruction,16901,O,2.40353
kconstruction,17001,O,2.30801
kconstruction,17101,O,2.15315
kconstruction,17201,O,1.75917
kconstruction,17301,O,1.99212
kconstruction,17401,O,2.25976
kconstruction,17501,O,2.48175
kconstruction,17601,O,2.13204
kconstruction,17701,O,2.47574
kconstruction,17801,O,2.32397
kconstruction,17901,O,1.86872
kconstruction,18001,O,2.18883
kconstruction,18101,O,1.83934
kconstruction,18201,O,2.28017
kconstruction,18301,O,2.30851
kconstruction,18401,O,2.6987
kconstruction,18501,O,2.33288
kconstruction,18601,O,2.42157
kconstruction,18701,O,2.33083
kconstruction,18801,O,2.79705
kconstruction,18901,O,2.48549
kconstruction,19001,O,2.55819
kconstruction,19101,O,2.49663
kconstruction,19201,O,2.39399
kconstruction,19301,O,2.48654
kconstruction,19401,O,2.99329
kconstruction,19501,O,2.59937
kconstruction,19601,O,2.41164
kconstruction,19701,O,2.89667
kconstruction,19801,O,3.18026
kconstruction,19901,O,2.69584
kconstruction,20001,O,2.24515
kconstruction,101,O1,0.0001325
kconstruction,201,O1,0.0004552
kconstruction,301,O1,0.0011041
kconstruction,401,O1,0.0014883
kconstruction,501,O1,0.0019624
kconstruction,601,O1,0.0027198
kconstruction,701,O1,0.004117
kconstruction,801,O1,0.005389
kconstruction,901,O1,0.0067641
kconstruction,1001,O1,0.0082623
kconstruction,1101,O1,0.009882
kconstruction,1201,O1,0.0117676
kconstruction,1301,O1,0.0138539
kconstruction,1401,O1,0.0160326
kconstruction,1501,O1,0.018779
kconstruction,1601,O1,0.0213429
kconstruction,1701,O1,0.025077
kconstruction,1801,O1,0.0270979
kconstruction,1901,O1,0.0315428
kconstruction,2001,O1,0.0355843
kconstruction,2101,O1,0.0366269
kconstruction,2201,O1,0.0400912
kconstruction,2301,O1,0.0439466
kconstruction,2401,O1,0.0516352
kconstruction,2501,O1,0.0548827
kconstruction,2601,O1,0.0563398
kconstruction,2701,O1,0.0604645
kconstruction,2801,O1,0.0657348
kconstruction,2901,O1,0.069964
kconstruction,3001,O1,0.0743511
kconstruction,3101,O1,0.0791767
kconstruction,3201,O1,0.0844272
kconstruction,3301,O1,0.0907231
kconstruction,3401,O1,0.0956973
kconstruction,3501,O1,0.101674
kconstruction,3601,O1,0.107484
kconstruction,3701,O1,0.107259
kconstruction,3801,O1,0.0940621
kconstruction,3901,O1,0.0941261
kconstruction,4001,O1,0.0976774
kconstruction,4101,O1,0.100322
kconstruction,4201,O1,0.1522
kconstruction,4301,O1,0.160123
